SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00000111,0.04622222,2479680.30000000,3.00000000,2479680.00000000,41,38,0.92682927,1.00000000,3,0.04622222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Active,Exclusive
0.00000889,0.34474533,1859763.40000000,34.00000000,1859760.00000000,41,7,0.17073171,0.83762500,24,0.41888889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Passive,Hierarchical
0.00001370,0.36109953,2479683.70000000,37.00000000,2479680.00000000,41,4,0.09756098,0.53649919,37,0.65992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Passive,Co-Primary
0.00000111,0.04622222,1239840.30000000,3.00000000,1239840.00000000,41,38,0.92682927,1.00000000,3,0.04622222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Passive,Exclusive
0.00001000,0.40344837,5391363.50000000,35.00000000,5391360.00000000,52,17,0.32692308,0.76107778,27,0.49103704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00001333,0.42097024,7188483.60000000,36.00000000,7188480.00000000,52,16,0.30769231,0.54263484,36,0.66992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00000111,0.13170370,3594240.30000000,3.00000000,3594240.00000000,52,49,0.94230769,1.00000000,3,0.13170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Active,Exclusive
0.00001000,0.40344837,2695683.50000000,35.00000000,2695680.00000000,52,17,0.32692308,0.76107778,27,0.49103704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00001333,0.42097024,3594243.60000000,36.00000000,3594240.00000000,52,16,0.30769231,0.54263484,36,0.66992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00000111,0.13170370,1797120.30000000,3.00000000,1797120.00000000,52,49,0.94230769,1.00000000,3,0.13170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Passive,Exclusive
0.00000852,0.40406593,4458242.90000000,29.00000000,4458240.00000000,43,14,0.32558140,0.87739130,23,0.43970370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00001259,0.36471614,5944323.40000000,34.00000000,5944320.00000000,43,9,0.20930233,0.56358497,34,0.58411111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00000111,0.12859259,2972160.30000000,3.00000000,2972160.00000000,43,40,0.93023256,1.00000000,3,0.12859259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Active,Exclusive
0.00000852,0.40406593,2229122.90000000,29.00000000,2229120.00000000,43,14,0.32558140,0.87739130,23,0.43970370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00001259,0.36471614,2972163.40000000,34.00000000,2972160.00000000,43,9,0.20930233,0.56358497,34,0.58411111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00000111,0.12859259,1486080.30000000,3.00000000,1486080.00000000,43,40,0.93023256,1.00000000,3,0.12859259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Passive,Exclusive
0.00000889,0.34474533,4250883.40000000,34.00000000,4250880.00000000,41,7,0.17073171,0.83762500,24,0.41888889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.00001370,0.36109953,5667843.70000000,37.00000000,5667840.00000000,41,4,0.09756098,0.53649919,37,0.65992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.00000111,0.04622222,2833920.30000000,3.00000000,2833920.00000000,41,38,0.92682927,1.00000000,3,0.04622222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Active,Exclusive
0.00000889,0.34474533,2125443.40000000,34.00000000,2125440.00000000,41,7,0.17073171,0.83762500,24,0.41888889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.00001370,0.36109953,2833923.70000000,37.00000000,2833920.00000000,41,4,0.09756098,0.53649919,37,0.65992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.00000111,0.04622222,1416960.30000000,3.00000000,1416960.00000000,41,38,0.92682927,1.00000000,3,0.04622222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Passive,Exclusive
0.00001000,0.40344837,6739203.50000000,35.00000000,6739200.00000000,52,17,0.32692308,0.76107778,27,0.49103704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Active,Hierarchical
0.00001333,0.42097024,8985603.60000000,36.00000000,8985600.00000000,52,16,0.30769231,0.54263484,36,0.66992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Active,Co-Primary
0.00000111,0.13170370,4492800.30000000,3.00000000,4492800.00000000,52,49,0.94230769,1.00000000,3,0.13170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Active,Exclusive
0.00001000,0.40344837,3369603.50000000,35.00000000,3369600.00000000,52,17,0.32692308,0.76107778,27,0.49103704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Passive,Hierarchical
0.00001333,0.42097024,4492803.60000000,36.00000000,4492800.00000000,52,16,0.30769231,0.54263484,36,0.66992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Passive,Co-Primary
0.00000111,0.13170370,2246400.30000000,3.00000000,2246400.00000000,52,49,0.94230769,1.00000000,3,0.13170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Passive,Exclusive
0.00000852,0.40406593,5572802.90000000,29.00000000,5572800.00000000,43,14,0.32558140,0.87739130,23,0.43970370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Active,Hierarchical
0.00001259,0.36471614,7430403.40000000,34.00000000,7430400.00000000,43,9,0.20930233,0.56358497,34,0.58411111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Active,Co-Primary
0.00000111,0.12859259,3715200.30000000,3.00000000,3715200.00000000,43,40,0.93023256,1.00000000,3,0.12859259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Active,Exclusive
0.00000852,0.40406593,2786402.90000000,29.00000000,2786400.00000000,43,14,0.32558140,0.87739130,23,0.43970370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Passive,Hierarchical
0.00001259,0.36471614,3715203.40000000,34.00000000,3715200.00000000,43,9,0.20930233,0.56358497,34,0.58411111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Passive,Co-Primary
0.00000111,0.12859259,1857600.30000000,3.00000000,1857600.00000000,43,40,0.93023256,1.00000000,3,0.12859259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Passive,Exclusive
0.00000889,0.34474533,5313603.40000000,34.00000000,5313600.00000000,41,7,0.17073171,0.83762500,24,0.41888889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Active,Hierarchical
0.00001370,0.36109953,7084803.70000000,37.00000000,7084800.00000000,41,4,0.09756098,0.53649919,37,0.65992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Active,Co-Primary
0.00000111,0.04622222,3542400.30000000,3.00000000,3542400.00000000,41,38,0.92682927,1.00000000,3,0.04622222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Active,Exclusive
0.00000889,0.34474533,2656803.40000000,34.00000000,2656800.00000000,41,7,0.17073171,0.83762500,24,0.41888889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Passive,Hierarchical
0.00001370,0.36109953,3542403.70000000,37.00000000,3542400.00000000,41,4,0.09756098,0.53649919,37,0.65992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Passive,Co-Primary
0.00000111,0.04622222,1771200.30000000,3.00000000,1771200.00000000,41,38,0.92682927,1.00000000,3,0.04622222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Passive,Exclusive
0.00001000,0.40344837,4717443.50000000,35.00000000,4717440.00000000,52,17,0.32692308,0.76107778,27,0.49103704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Active,Hierarchical
0.00001333,0.42097024,6289923.60000000,36.00000000,6289920.00000000,52,16,0.30769231,0.54263484,36,0.66992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Active,Co-Primary
0.00000111,0.13170370,3144960.30000000,3.00000000,3144960.00000000,52,49,0.94230769,1.00000000,3,0.13170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Active,Exclusive
0.00001000,0.40344837,2358723.50000000,35.00000000,2358720.00000000,52,17,0.32692308,0.76107778,27,0.49103704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Passive,Hierarchical
0.00001333,0.42097024,3144963.60000000,36.00000000,3144960.00000000,52,16,0.30769231,0.54263484,36,0.66992593,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Passive,Co-Primary
0.00000111,0.13170370,1572480.30000000,3.00000000,1572480.00000000,52,49,0.94230769,1.00000000,3,0.13170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Passive,Exclusive
0.00000852,0.40406593,3900962.90000000,29.00000000,3900960.00000000,43,14,0.32558140,0.87739130,23,0.43970370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Beamforming,Device Based,Usage Based,Active,Hierarchical
