SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00000111,0.05288889,8709120.00100000,3.00000000,8709120.00000000,144,141,0.97916667,1.00000000,3,0.05288889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Active,Exclusive
0.00000963,0.48596519,6531840.02200000,66.00000000,6531840.00000000,144,78,0.54166667,0.74973077,26,0.59118519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Passive,Hierarchical
0.00001741,0.35263956,8709120.01566667,47.00000000,8709120.00000000,144,97,0.67361111,0.22137571,47,1.18540741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Passive,Co-Primary
0.00000111,0.05288889,4354560.00100000,3.00000000,4354560.00000000,144,141,0.97916667,1.00000000,3,0.05288889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Device Based,Auction Based,Passive,Exclusive
0.00001000,0.52577359,18973440.02466667,74.00000000,18973440.00000000,183,109,0.59562842,0.87398700,27,0.63718519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00001593,0.33516349,25297920.01433333,43.00000000,25297920.00000000,183,140,0.76502732,0.25606774,43,1.10955556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00000111,0.11037037,12648960.00100000,3.00000000,12648960.00000000,183,180,0.98360656,1.00000000,3,0.11037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Active,Exclusive
0.00001000,0.52577359,9486720.02466667,74.00000000,9486720.00000000,183,109,0.59562842,0.87398700,27,0.63718519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00001593,0.33516349,12648960.01433333,43.00000000,12648960.00000000,183,140,0.76502732,0.25606774,43,1.10955556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00000111,0.11037037,6324480.00100000,3.00000000,6324480.00000000,183,180,0.98360656,1.00000000,3,0.11037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,No Cost,Passive,Exclusive
0.00001000,0.49455687,15655680.01966667,59.00000000,15655680.00000000,151,92,0.60927152,0.87585444,27,0.67037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00001667,0.36222582,20874240.01500000,45.00000000,20874240.00000000,151,106,0.70198675,0.24717161,45,1.11170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00000111,0.06577778,10437120.00100000,3.00000000,10437120.00000000,151,148,0.98013245,1.00000000,3,0.06577778,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Active,Exclusive
0.00001000,0.49455687,7827840.01966667,59.00000000,7827840.00000000,151,92,0.60927152,0.87585444,27,0.67037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00001667,0.36222582,10437120.01500000,45.00000000,10437120.00000000,151,106,0.70198675,0.24717161,45,1.11170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00000111,0.06577778,5218560.00100000,3.00000000,5218560.00000000,151,148,0.98013245,1.00000000,3,0.06577778,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Usage Based,Passive,Exclusive
0.00000963,0.48596519,14929920.02200000,66.00000000,14929920.00000000,144,78,0.54166667,0.74973077,26,0.59118519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.00001741,0.35263956,19906560.01566667,47.00000000,19906560.00000000,144,97,0.67361111,0.22137571,47,1.18540741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.00000111,0.05288889,9953280.00100000,3.00000000,9953280.00000000,144,141,0.97916667,1.00000000,3,0.05288889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Active,Exclusive
0.00000963,0.48596519,7464960.02200000,66.00000000,7464960.00000000,144,78,0.54166667,0.74973077,26,0.59118519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.00001741,0.35263956,9953280.01566667,47.00000000,9953280.00000000,144,97,0.67361111,0.22137571,47,1.18540741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.00000111,0.05288889,4976640.00100000,3.00000000,4976640.00000000,144,141,0.97916667,1.00000000,3,0.05288889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Infrastructure Sensors,Auction Based,Passive,Exclusive
0.00001000,0.52577359,23716800.02466667,74.00000000,23716800.00000000,183,109,0.59562842,0.87398700,27,0.63718519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Active,Hierarchical
0.00001593,0.33516349,31622400.01433333,43.00000000,31622400.00000000,183,140,0.76502732,0.25606774,43,1.10955556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Active,Co-Primary
0.00000111,0.11037037,15811200.00100000,3.00000000,15811200.00000000,183,180,0.98360656,1.00000000,3,0.11037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Active,Exclusive
0.00001000,0.52577359,11858400.02466667,74.00000000,11858400.00000000,183,109,0.59562842,0.87398700,27,0.63718519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Passive,Hierarchical
0.00001593,0.33516349,15811200.01433333,43.00000000,15811200.00000000,183,140,0.76502732,0.25606774,43,1.10955556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Passive,Co-Primary
0.00000111,0.11037037,7905600.00100000,3.00000000,7905600.00000000,183,180,0.98360656,1.00000000,3,0.11037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,No Cost,Passive,Exclusive
0.00001000,0.49455687,19569600.01966667,59.00000000,19569600.00000000,151,92,0.60927152,0.87585444,27,0.67037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Active,Hierarchical
0.00001667,0.36222582,26092800.01500000,45.00000000,26092800.00000000,151,106,0.70198675,0.24717161,45,1.11170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Active,Co-Primary
0.00000111,0.06577778,13046400.00100000,3.00000000,13046400.00000000,151,148,0.98013245,1.00000000,3,0.06577778,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Active,Exclusive
0.00001000,0.49455687,9784800.01966667,59.00000000,9784800.00000000,151,92,0.60927152,0.87585444,27,0.67037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Passive,Hierarchical
0.00001667,0.36222582,13046400.01500000,45.00000000,13046400.00000000,151,106,0.70198675,0.24717161,45,1.11170370,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Passive,Co-Primary
0.00000111,0.06577778,6523200.00100000,3.00000000,6523200.00000000,151,148,0.98013245,1.00000000,3,0.06577778,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Usage Based,Passive,Exclusive
0.00000963,0.48596519,18662400.02200000,66.00000000,18662400.00000000,144,78,0.54166667,0.74973077,26,0.59118519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Active,Hierarchical
0.00001741,0.35263956,24883200.01566667,47.00000000,24883200.00000000,144,97,0.67361111,0.22137571,47,1.18540741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Active,Co-Primary
0.00000111,0.05288889,12441600.00100000,3.00000000,12441600.00000000,144,141,0.97916667,1.00000000,3,0.05288889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Active,Exclusive
0.00000963,0.48596519,9331200.02200000,66.00000000,9331200.00000000,144,78,0.54166667,0.74973077,26,0.59118519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Passive,Hierarchical
0.00001741,0.35263956,12441600.01566667,47.00000000,12441600.00000000,144,97,0.67361111,0.22137571,47,1.18540741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Passive,Co-Primary
0.00000111,0.05288889,6220800.00100000,3.00000000,6220800.00000000,144,141,0.97916667,1.00000000,3,0.05288889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Power Control,Database Only,Auction Based,Passive,Exclusive
0.00001000,0.52577359,16601760.02466667,74.00000000,16601760.00000000,183,109,0.59562842,0.87398700,27,0.63718519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Active,Hierarchical
0.00001593,0.33516349,22135680.01433333,43.00000000,22135680.00000000,183,140,0.76502732,0.25606774,43,1.10955556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Active,Co-Primary
0.00000111,0.11037037,11067840.00100000,3.00000000,11067840.00000000,183,180,0.98360656,1.00000000,3,0.11037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Active,Exclusive
0.00001000,0.52577359,8300880.02466667,74.00000000,8300880.00000000,183,109,0.59562842,0.87398700,27,0.63718519,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Passive,Hierarchical
0.00001593,0.33516349,11067840.01433333,43.00000000,11067840.00000000,183,140,0.76502732,0.25606774,43,1.10955556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Passive,Co-Primary
0.00000111,0.11037037,5533920.00100000,3.00000000,5533920.00000000,183,180,0.98360656,1.00000000,3,0.11037037,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Large Blocks, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Large Blocks,Beamforming,Device Based,No Cost,Passive,Exclusive
